hw_name,model_name,model_size,precision,batch_size,mean_throughput,std_throughput,mean_time,std_time,power_mode,mean_usedMem,std_usedMem,mean_power,std_power,mean_cpu,std_cpu,mean_tempCPU,std_tempCPU,energy(mJ),throughput_per_energy(t_mJ),energy_per_batch
agx64g,squeezenet,small,int8,16,3712.6066558253506,265.5128641593189,0.0043438403239249666,0.0005186681930175885,50W,5161.2109375,607.8963365083283,16401.88888888889,7324.05549276568,12.760379817281462,5.4938487287557,46.15233333333334,0.39585698174972256,71.24718634409243,52.108817854154985,4.452949146505777
agx64g,squeezenet,small,int8,32,4043.506748864703,184.90917140322446,0.00793960130929942,0.0005895908105398623,50W,5233.735770089285,634.7017046229945,19582.214285714286,8319.708493215847,12.83026982693858,6.170919041390482,46.52864285714286,0.42481844215053505,155.47497418183897,26.00744441440161,4.858592943182468
agx64g,squeezenet,small,int8,64,4245.756355341334,141.0342225691677,0.015102276679038953,0.0009141168181523078,50W,5478.0923828125,447.6418786609886,23561.2,7862.109068852093,12.550917678579607,6.824547360514176,47.28244999999999,0.6022729294754569,355.8277612901726,11.932054823229429,5.559808770158947
agx64g,squeezenet,small,int8,128,4329.964818741667,111.56949980461643,0.029597038080215406,0.0014612189614113518,50W,5639.280133928572,352.8032551303378,25776.428571428572,6834.544755637109,11.712632635687688,7.4534583759591015,48.37545714285712,0.7507293059127886,762.9059380005239,5.675620811249596,5.960202640629093
agx64g,squeezenet,small,int8,256,3960.4556928677516,62.238675540693386,0.06466000180053706,0.0013582022957325187,50W,5798.424386160715,260.4407704040046,26445.17142857143,4940.859418792773,11.061031033381454,7.862049496617106,49.99064285714282,0.8462851651455093,1709.94483218694,2.316130683469193,6.679472000730234
agx64g,vgg16,large,int8,1,439.26118819711087,32.33120222329464,0.0022963651499747747,0.00027782077420616057,50W,9420.0654296875,393.7835442888347,14851.875,6786.50927391984,11.05097689329429,3.8100485702063547,55.312000000000005,0.5721026381440895,34.10532816178161,12.879547328013881,34.10532816178161
agx64g,vgg16,large,int8,2,601.1285683893414,35.61881710207941,0.0033419060151576503,0.00025436496537118797,50W,9534.75537109375,297.64862322333136,16030.125,7533.803847374465,12.494428477987599,3.4466695865605628,54.62462500000001,0.3408761557683785,53.57117116122903,11.221120527310687,26.785585580614516
agx64g,vgg16,large,int8,4,768.2184414274369,40.793918116655924,0.005228258241653394,0.0004266282791596169,50W,9521.450390625,371.39340011807656,19074.3,8406.688356435145,12.551462822874786,4.312624815999876,54.2121,0.3102470162807548,99.72536617876932,7.703340392356304,24.93134154469233
agx64g,vgg16,large,int8,8,896.201938967908,36.24052992942118,0.008946027228355356,0.00048647842140326665,50W,9629.477120535714,252.61901280538723,22147.14285714286,8805.183201319049,11.494595064189822,4.910716521953898,53.923785714285714,0.4117820892304465,198.12894303027585,4.523326704624677,24.76611787878448
agx64g,vgg16,large,int8,16,977.1425080783247,27.062584541621142,0.016390775135040236,0.0006067158901699377,50W,9650.49572172619,279.94033313133923,24904.190476190477,7928.8705602944965,11.61749328283394,5.464548492203192,53.9385238095238,0.4540808979738726,408.1989860154487,2.3937896505243734,25.512436625965545
agx64g,vgg16,large,int8,32,1020.5108641934187,18.508407968849163,0.03136899807739253,0.0006765627045831035,50W,9716.060916385135,170.9697715445597,27057.783783783783,6629.958886813767,10.46385738820496,6.153143831263435,54.25389189189188,0.5387388969613223,848.7755674920163,1.2023329879874491,26.52423648412551
agx64g,vgg16,large,int8,64,1034.8072543380115,13.266871579797352,0.061858827274322466,0.0009083424296883444,50W,9714.406483208955,123.89063469609493,28723.850746268658,5327.363980186243,9.848718896468375,6.605050507450687,54.778582089552195,0.56781116550694,1776.8237219668513,0.5823916247541617,27.76287065573205
agx64g,vgg16,large,int8,128,1043.809330353637,7.832196420354573,0.12263518865966794,0.0009925738756245569,50W,9732.598571777344,90.54677319042968,29752.484375,3980.845148237005,9.191776746089893,6.909248838673252,55.595046874999944,0.6200431133012915,3648.7015344219476,0.2860769291503599,28.505480737671466
agx64g,vgg16,large,int8,256,1047.107323580376,4.723791017048015,0.24448833482360838,0.00117175034388611,50W,9752.463796875,65.1489778330058,30206.9,2877.6130451034223,8.68142688333865,6.901872728425982,56.62125600000014,0.5546807382173923,7385.234681183256,0.1417838929679902,28.848572973372093
agx64g,alexnet,small,int8,1,454.82827279128776,34.69841362079487,0.0022219089283942667,0.00031173767470418854,15W,2526.279296875,132.49946597969355,7601.5,288.2146191064337,15.728910184671319,2.5482838055000956,40.359,0.10372077901751377,16.889840719189017,26.929103734799863,16.889840719189017
agx64g,alexnet,small,int8,2,794.2577124455896,56.28814335261401,0.002541329664707136,0.0003330326553985171,15W,3606.754464285714,344.959390916338,9794.857142857143,2184.511724891967,21.96902195369994,8.13075927591555,40.49071428571428,0.07790317555725614,24.891961018711438,31.908201682002527,12.445980509355719
agx64g,alexnet,small,int8,4,1230.2644417024278,71.59577737428158,0.003269115680932949,0.00030848918910553696,15W,3642.2165178571427,335.683175175874,9451.714285714286,2031.4049911564257,22.578049846252405,6.66213683621675,40.64257142857143,0.08432843953427446,30.89874738312654,39.81599727807288,7.724686845781635
agx64g,alexnet,small,int8,8,1671.4748580174412,101.55296285661224,0.004815714202403974,0.0004975729924037241,15W,3738.9049479166665,304.2755453752861,9883.333333333334,1367.8677750426027,22.503337988634662,6.190124697021861,40.79833333333334,0.09007913187858667,47.595308700425946,35.11847918747678,5.949413587553243
agx64g,alexnet,small,int8,16,2058.0466400170417,104.1109640454555,0.007803481921672772,0.000584492446045804,15W,3785.2689302884614,291.9695453606531,9643.692307692309,1650.7166819604643,21.084714369191094,4.900360184334705,40.89376923076923,0.11092125874252617,75.2543785812517,27.347865716477628,4.703398661328231
agx64g,alexnet,small,int8,32,2347.5097969482367,79.9520976610478,0.013653964811325024,0.000680823542464965,15W,3899.257378472222,237.70457599028563,10046.5,1285.6591923303508,19.931601644236945,5.464978854800198,41.02222222222221,0.1500025707840748,137.17455747697684,17.113303225652754,4.286704921155526
agx64g,alexnet,small,int8,64,2522.7647943671745,64.3315773075421,0.025390714681625317,0.0008658466241695266,15W,3952.3141381048385,203.042476916099,10112.806451612903,1110.057698781309,18.577187427964795,6.50056180835459,41.206290322580635,0.14681943412423412,256.77138324340297,9.82494529764539,4.012052863178171
agx64g,alexnet,small,int8,128,2570.2010289556792,42.82312455123264,0.04981954249191279,0.0010959484079222101,15W,4047.6736188616073,156.28801940842695,10513.375,941.7310089307988,16.6672065565028,7.5092762910645545,41.55096428571427,0.18593351346266893,523.7715325459136,4.907103325113181,4.09196509801495
agx64g,alexnet,small,int8,256,2572.600655624714,24.45230082174142,0.09952057142639155,0.0010973221808341742,15W,4173.076908903302,123.35323913147035,10807.037735849057,730.1233936746685,15.030495313953068,7.741596718811784,42.06687735849052,0.2513831718741898,1075.5225708982748,2.3919541302383656,4.201260042571386
agx64g,densenet,large,int8,1,32.61019800129193,0.5560225129614212,0.030676303371429396,0.0006532458282397189,15W,7839.259251644737,753.3401953456859,8908.631578947368,402.6638609581984,18.960586938803015,4.135358479226989,45.204368421052614,0.13098842966288252,273.28388494008556,0.11932718977718482,273.28388494008556
agx64g,densenet,large,int8,2,46.07736577158589,0.7592318640541241,0.043421249549865676,0.000987052602933116,15W,8234.900546875,246.28518959701364,9489.54,458.84492111458957,18.623055357787926,3.4024163267948495,44.952779999999976,0.1300694147486674,412.04768445343234,0.1118253238886805,206.02384222671617
agx64g,densenet,large,int8,4,57.73698054965509,0.665071761587463,0.0692910500259399,0.0009949039536056162,15W,8451.377621299342,194.16370299975375,10357.013157894737,641.3223525065694,18.70114128718051,3.1030328488952446,44.844197368421014,0.12160219512676963,717.6483168430019,0.08045302858598644,179.41207921075048
agx64g,densenet,large,int8,8,66.9837690350348,0.5114052333787587,0.11943980042266841,0.0010366336033041,15W,8495.077783978175,124.2323586551292,11139.111111111111,643.4375210970812,18.794041660976742,2.6569945342287213,44.90887301587296,0.1519503068309842,1330.4532079970393,0.05034658012203001,166.3066509996299
agx64g,densenet,large,int8,16,72.7118297675181,0.32633405568976115,0.2200514691314697,0.0010591759492208648,15W,8717.208552267699,88.95881971415393,11957.234513274336,570.7029605701558,18.928690265077424,2.35563547130837,45.13153097345135,0.17854665475799292,2631.2070213955317,0.02763440093320875,164.45043883722073
agx64g,densenet,large,int8,32,76.22267171211688,0.2130341702677884,0.419826037902832,0.0012328790337724602,15W,8922.648300278102,88.01465820459407,12111.100702576112,484.99062637906843,19.20990230874353,2.1849537744544265,45.5123021077285,0.2195406751542513,5084.555422604734,0.014991019937210017,158.89235695639795
agx64g,densenet,large,int8,64,78.13194508345579,0.12884379400629775,0.8191294644775391,0.0013856815311599653,15W,9136.075994318182,47.497923103689494,12229.018181818183,327.0109902982104,19.32174236891324,1.5752725219000334,45.97957333333359,0.21245105036828793,10017.149114358817,0.007799818510384319,156.51795491185652
agx64g,densenet,large,int8,128,78.91256054470382,0.08415099091998407,1.622050370361328,0.001761276734647462,15W,9385.342533495854,44.528825384432245,12309.792997542998,345.412205082416,19.609257484752234,1.1974951640200553,46.2936222358725,0.16885155060955045,19967.1042907359,0.003952128430626605,155.99300227137422
agx64g,densenet,large,int8,256,78.78293957309647,0.05530245919473317,3.2494360986328124,0.002313391985821606,15W,9699.169219661499,33.70550879122522,12291.859379797359,346.8482060045621,20.27468456585121,1.0886435793777338,46.32570647835428,0.1379330386643811,39941.61158803187,0.0019724526988466095,156.0219202657495
agx64g,resnet18,medium,int8,1,617.4454558444462,22.407785067224154,0.001622660000204988,8.753870057859163e-05,15W,4931.106770833333,348.32911637328726,8612.0,582.9037656423226,29.4097768964823,15.087729762540784,44.04633333333334,0.07599912280195661,13.974347921765357,44.18420518089157,13.974347921765357
agx64g,resnet18,medium,int8,2,887.6439614370189,69.14369199285417,0.0022899269139766204,0.0006194809641336054,15W,4902.904296875,400.64532509738723,8354.875,1001.2489967892243,19.732617081860163,3.4113287462798265,43.92537500000001,0.09454241300677099,19.132053125410415,46.39564586291506,9.566026562705208
agx64g,resnet18,medium,int8,4,1154.069515052142,65.35005856880507,0.003483513732671688,0.0003119792657784475,15W,5013.34521484375,334.357816432382,8816.375,1030.5612808423523,20.79364349192307,4.067732847536828,43.843375,0.08682155344646268,30.71196338488335,37.57719754316272,7.677990846220838
agx64g,resnet18,medium,int8,8,1368.2370923937854,89.78971284956208,0.005898279456138562,0.0008666001263478748,15W,5000.73046875,370.43303612107536,9232.0,1219.7061941303746,19.6715306812524,3.566804465203931,43.86045454545455,0.11882033802036175,54.452915939071204,25.126975641207935,6.8066144923839005
agx64g,resnet18,medium,int8,16,1537.5389781874464,65.02016501051052,0.0104339119033813,0.0006655259170955128,15W,5121.004166666667,258.7398574872256,9712.6,1200.4695390911481,19.11186619316808,4.3812913631937525,43.73093333333333,0.08967119832768956,101.3404127527812,15.172022063283436,6.333775797048825
agx64g,resnet18,medium,int8,32,1626.6231028802838,48.59869551343239,0.019697570499420117,0.0008571395019694296,15W,5194.90966796875,209.30185427414358,10447.083333333334,1148.1557581302004,16.64755416472129,5.266362025774078,43.77829166666666,0.12635370615051467,205.78216047165026,7.904587546131711,6.4306925147390706
agx64g,resnet18,medium,int8,64,1683.574870599418,33.039404719923176,0.038033404949188186,0.0009875550490866752,15W,5177.414698401163,153.96777503169704,10700.255813953489,997.0376382307386,14.940606336305905,6.166649917485275,43.850581395348826,0.13731493737601622,406.96716243199825,4.13688136541172,6.358861912999973
agx64g,resnet18,medium,int8,128,1707.4662377671052,19.60221520601672,0.07497662029266353,0.0010303060985439457,15W,5196.50888671875,113.03859088048513,10881.5375,679.0281764394869,13.457625541853735,6.956857712111034,43.98668749999996,0.16359200513951655,815.8609053378792,2.0928398782142628,6.373913322952181
agx64g,resnet18,medium,int8,256,1713.4950533564634,11.920788502500024,0.1494103188476562,0.0011655579029267436,15W,5208.274067540323,83.57578492420542,10920.509677419355,621.4515618589342,12.49594998236003,7.084277296313398,44.240929032258,0.17728094621789842,1631.636832882141,1.050169387467018,6.373581378445864
agx64g,resnet50,medium,int8,1,273.07492779527763,10.835468084148744,0.0036704278380870307,0.0002142500915417365,15W,5043.53564453125,351.59959599324316,9018.375,1105.8228917223332,21.104767691456928,4.237966763993829,44.15987500000001,0.1060854608322918,33.10129465430813,8.249675145553166,33.10129465430813
agx64g,resnet50,medium,int8,2,354.40889816935584,18.33887593792844,0.005665957468509624,0.0004440574871350162,15W,5114.292100694444,346.630190110735,9209.888888888889,1130.5231581489656,20.665883693986345,4.388475976002726,44.041333333333334,0.12493798461636965,52.1828387341438,6.791675324045992,26.0914193670719
agx64g,resnet50,medium,int8,4,426.3854916364248,18.574792674233862,0.00940637498188014,0.0005904832987469655,15W,5227.7463942307695,299.4871476311227,9882.153846153846,1237.2758279215573,18.62909193270896,4.253229893720698,43.93476923076923,0.11436793974285572,92.95524470555213,4.586997678152066,23.238811176388033
agx64g,resnet50,medium,int8,8,485.6648369503719,14.075337445808396,0.016491573514938306,0.000686392021465541,15W,5319.893229166667,252.3759174342209,10533.904761904761,1335.682930367903,17.300265835826192,4.763516110246213,43.99661904761905,0.16171192788118047,173.72066478031107,2.7956653145700807,21.715083097538884
agx64g,resnet50,medium,int8,16,523.9090094715772,10.63810290919845,0.03055499881553645,0.0007615480662463671,15W,5435.038058035714,188.04914028807724,11057.42857142857,1137.7710481389445,15.363344107171855,5.922064400674188,44.05945714285714,0.1392241829182138,337.85971690287886,1.5506702434791302,21.11623230642993
agx64g,resnet50,medium,int8,32,545.7524278823361,7.127427346559023,0.058646954395294146,0.000951981607346304,15W,5520.959821428572,143.89289275002776,11524.396825396825,872.4183951056924,14.391324099689987,6.436367499723055,44.200031746031705,0.1851829930404457,675.8707750523203,0.8074804356499783,21.120961720385008
agx64g,resnet50,medium,int8,64,555.6886870853019,4.503448384442918,0.11518085897064205,0.001047831748443746,15W,5587.955078125,111.1663599139529,11812.058333333332,753.0020846091787,12.718271325106501,7.1427178480740166,44.487424999999945,0.19353030129933504,1360.5230250446637,0.4084375470727955,21.25817226632287
agx64g,resnet50,medium,int8,128,559.8580812046378,2.485700886668596,0.22863412417602536,0.0010729501860039545,15W,5700.462764887339,77.41325615062087,11902.74678111588,535.0843554995512,11.793083904777623,7.189969261671633,44.86981545064379,0.21996770006205738,2721.3740855894343,0.2057262484306253,21.260735043667456
agx64g,resnet50,medium,int8,256,561.0999487722094,1.5211745563917651,0.4562501824645996,0.001286330622554158,15W,5835.612782399891,61.1956685233964,11928.774891774892,426.9839455768302,10.567199166389871,6.825663748703366,45.40405844155865,0.24215355834255398,5442.505720951429,0.10309588589171403,21.25978797246652
agx64g,squeezenet,small,int8,1,556.1887720891407,20.35557171110233,0.0018022471691369498,0.0001205678072079996,15W,4408.165625,743.7929190487108,8048.2,630.9049585053729,20.051153369703393,1.7109198714086205,42.1903,0.1417070922713472,14.504845666647999,38.34503205835718,14.504845666647999
agx64g,squeezenet,small,int8,2,681.4391974853104,40.403770470756385,0.0029519759984015926,0.0002906499680026126,15W,4887.53759765625,634.3459368477825,8392.0,790.1997939038673,21.54115251424893,1.905189705607035,42.12075,0.17293000235437864,24.772982578586166,27.507353840968197,12.386491289293083
agx64g,squeezenet,small,int8,4,765.9920105404699,41.977105784875334,0.005246626619815777,0.0004567201100004279,15W,5034.645833333333,548.0677038751071,8638.666666666666,1321.3610292788908,21.69887392967661,2.4493644841256437,42.09075000000001,0.1612970861485106,45.323858493048554,16.90041483687785,11.330964623262139
agx64g,squeezenet,small,int8,8,824.5580006087852,30.229522722443722,0.009721076390266368,0.0005228703651767861,15W,5180.277587890625,493.85322140874433,9434.5,1667.5220338374343,21.344941745384954,3.9197303338095475,42.0894375,0.10449878388447358,91.71349520396805,8.99058528709426,11.464186900496006
agx64g,squeezenet,small,int8,16,855.6783387500974,23.209159397485656,0.01871918733787532,0.0007870542513519797,15W,5335.8653125,422.3058612208075,10136.72,1589.512386446444,19.83781525641993,5.17653377287187,42.17091999999999,0.14571116406553344,189.75116067158748,4.5094761777561185,11.859447541974218
agx64g,squeezenet,small,int8,32,877.0949382890705,16.353234511587047,0.03650080188369746,0.0009106510709878411,15W,5433.520862926136,404.2112804774732,10955.704545454546,1380.2786806503698,17.293086802142398,6.730072018887122,42.409409090909065,0.1660010252394506,399.8920011099601,2.1933295386118306,12.496625034686254
agx64g,squeezenet,small,int8,64,888.7539419487833,10.147702530641702,0.0720220459899902,0.0009799634018117763,15W,5553.794642857143,239.96657239150903,11409.012987012988,910.4078683047644,15.592470837657407,7.812047525436484,42.76783116883114,0.21106418346568628,821.7004580510447,1.0816033181444,12.839069657047574
agx64g,squeezenet,small,int8,128,894.5492477160174,5.676775363249506,0.14309512614440914,0.0009959064197826101,15W,5702.525246434564,180.8200265051802,11522.120805369128,685.2729966240092,13.933958920549617,8.033627599556693,43.28526845637578,0.2578930647567312,1648.7593300954163,0.5425590208270411,12.88093226637044
agx64g,squeezenet,small,int8,256,896.1892681750423,3.043022926218922,0.2856573760986328,0.0010119793805341158,15W,5821.402875212585,138.57331598623523,11577.034013605442,646.8318792915152,12.307918447263956,7.453578621347976,44.006765306122546,0.29984390026480207,3307.065159331154,0.27099232249669203,12.91822327863732
agx64g,vgg16,large,int8,1,128.36083154199665,5.793690245035004,0.007813307816505383,0.0005120876918940649,15W,9173.89296875,177.9651019915294,7484.6,499.91379256827867,23.879822031469892,3.7244134755594898,45.8186,0.15339426325648786,58.47948368341619,2.1949720390297776,58.47948368341619
agx64g,vgg16,large,int8,2,157.2688741663659,5.9481526004397525,0.012742311633109998,0.0006751511270222714,15W,9595.848575367647,203.21213479326616,10729.64705882353,1587.80138639789,20.350273726915958,4.596494836983168,45.65411764705882,0.0893811238132404,136.72050653681154,1.150294700846663,68.36025326840577
agx64g,vgg16,large,int8,4,178.5947860262715,4.729825300020138,0.02241733909416194,0.0007719803775853864,15W,9628.737702546296,165.1623839924183,10819.592592592593,1244.320891684086,18.455233789277347,5.2798074261171495,45.56566666666666,0.12536838026085886,242.54647600883087,0.7363322236838808,60.636619002207716
agx64g,vgg16,large,int8,8,191.20858531904983,3.466484945765197,0.041856937156677196,0.0009981345383591107,15W,9633.386124320652,125.2890555471318,10922.173913043478,950.7791729675159,16.35815263610113,6.275360167675527,45.48265217391303,0.12549780297170413,457.1687470925599,0.4182450933819785,57.14609338656999
agx64g,vgg16,large,int8,16,197.81071739855744,2.1702172439818734,0.08089680982208247,0.001046179837984829,15W,9646.802987132352,92.98617896830515,11012.470588235294,711.1996502931025,14.7022736820892,6.9189938245425555,45.39412941176466,0.1243935563554043,890.8737388477473,0.22204124868963482,55.679608677984206
agx64g,vgg16,large,int8,32,200.36843671010686,1.2692399663029912,0.15971274346923822,0.0011002337105106659,15W,9668.946265243903,69.09630216361116,11000.25,505.7336695124494,13.331443443847315,7.488440057892557,45.395036585365794,0.12655995403832485,1756.8801063474878,0.11404787155719356,54.90250332335899
agx64g,vgg16,large,int8,64,200.95982768092426,0.7386175687839055,0.3184761384582519,0.0012340191784610216,15W,9637.955495356036,46.925166600162214,11037.662538699691,357.04913895647496,12.404442872112233,7.765023583883147,45.38868111455122,0.129833985669311,3515.232142930383,0.05716829486925414,54.92550223328723
agx64g,vgg16,large,int8,128,201.40093572595777,0.38830787135877154,0.6355506141357422,0.0012592207810772393,15W,9648.88744506836,33.48751988026725,11047.378125,275.5452596780861,11.54904005576779,7.780841963985668,45.41439218750025,0.13350731935259713,7021.167951933514,0.02868481954921692,54.85287462448058
agx64g,vgg16,large,int8,256,201.41587774532036,0.2408020450512793,1.271003928833008,0.0015462300305948407,15W,9659.990820094761,34.62946706763457,11101.148272017837,281.25356204058164,10.923627165598528,7.456488531039135,45.53091304347853,0.1366994520763809,14109.603068292428,0.014275091706721988,55.1156369855173
agx64g,alexnet,small,fp32,1,238.94198678612554,4.902707342592374,0.004187275268077801,0.0001064429163711904,30W,4119.91640625,927.2111804420944,10333.15,4650.457581051342,6.864163922202474,3.0780916452394864,42.144949999999994,0.28305968777292373,43.26774343633813,5.522404632395312,43.26774343633813
agx64g,alexnet,small,fp32,2,328.4698526209252,13.726924168972262,0.006118040355682323,0.0008473632245033874,30W,4685.618689903846,647.4548298765678,13760.461538461539,4196.818628742979,8.990082984401765,5.570741568173951,42.77115384615385,0.2904120194235091,84.18705900512217,3.901666794191495,42.09352950256108
agx64g,alexnet,small,fp32,4,463.4916791308767,19.653945534159334,0.0086624665908813,0.0008826346665167304,30W,4808.536458333333,515.7503913705505,13009.2,3662.448384814259,8.667151357768661,4.339365551877082,42.928866666666664,0.18722784693166458,112.69176037409301,4.112915421609031,28.172940093523252
agx64g,alexnet,small,fp32,8,578.6972443292563,18.352565862899965,0.01384982754135127,0.0008741394934515658,30W,4925.344494047619,462.49288144895695,13688.047619047618,3211.372471019058,8.14507285779254,3.4070742158034717,43.20342857142856,0.24274607544274865,189.57709890161337,3.0525693645601586,23.69713736270167
agx64g,alexnet,small,fp32,16,760.5383543235363,21.91053015762014,0.021077473892211863,0.0015011988891118582,30W,5025.02734375,419.4110976193739,14154.0,2971.4351564334834,7.743546781604266,3.001612927148802,43.542035714285696,0.25905018563445986,298.3305654703667,2.549314225059118,18.64566034189792
agx64g,alexnet,small,fp32,32,925.1320289113156,18.599006542782174,0.03461206253814693,0.0011505418642720137,30W,5180.857700892857,362.69645522358974,14528.42857142857,2389.6351608751047,7.144575991831348,2.8938548163318516,44.08814285714285,0.24379075108295112,502.85887829528633,1.8397448446123768,15.714339946727698
agx64g,alexnet,small,fp32,64,862.2429884299754,10.890281172726521,0.07424021221923822,0.0012184259584893504,30W,5367.617235725309,275.7633856446005,13825.592592592593,1440.761931911182,6.273406360038445,2.752905953576708,44.6435308641975,0.28169079175665757,1026.414928130802,0.8400530475528067,16.037733252043783
agx64g,alexnet,small,fp32,128,1000.8327709623838,10.609515714376338,0.12791226451873774,0.0017841158430992109,30W,5629.086310891544,275.2890790639627,14396.161764705883,1325.7159252189313,5.762996017964681,3.0254429701003875,45.54582352941172,0.3784065593815796,1841.4456517015972,0.5435038335438025,14.386294153918728
agx64g,alexnet,small,fp32,256,1111.13514227134,22.813654097841606,0.23052542579650875,0.0064175562425859015,30W,6149.68487394958,215.99091896227392,14952.067226890757,1038.480366812356,5.137804091039357,2.7264789429461254,46.77470168067236,0.46331706169707965,3446.8316640170156,0.3223642030073491,13.464186187566467
agx64g,densenet,large,fp32,1,20.78732211401024,0.2581972212988717,0.04811387685012813,0.0006153781075323168,30W,6076.275423728814,344.6817681143313,11759.864406779661,1229.669333988882,10.175434994528473,3.307044405973111,47.36189830508472,0.264286658300598,565.8126678420017,0.03673887718578779,565.8126678420017
agx64g,densenet,large,fp32,2,38.14560094850144,1.114581033399156,0.05282000434112544,0.013695724381439508,30W,6087.5625,314.1200461247423,14259.619047619048,2142.9125524326155,10.280410443235684,2.886061748938206,47.504571428571396,0.33445071551125655,753.1931399980331,0.05064517840483924,376.59656999901654
agx64g,densenet,large,fp32,4,44.02336188796724,1.1586913039282358,0.091181763053894,0.012398478130591303,30W,6106.384535845588,295.1342478068781,15871.627450980392,2262.0349986418328,9.237958169372776,2.0706345566744644,47.7998921568627,0.34611564217708773,1447.2029735149736,0.03041961818323458,361.8007433787434
agx64g,densenet,large,fp32,8,53.69781109711786,1.2257254918525784,0.1492273661499023,0.010925384721322885,30W,6129.574291992188,237.95409105791052,18682.05,2489.879380776826,8.453905695630613,1.6268192966264472,49.099012499999944,0.6573236089528327,2787.8731157807824,0.019261210559820992,348.4841394725978
agx64g,densenet,large,fp32,16,57.24273668844057,0.8314070973083958,0.2796178738708496,0.0073530504719114325,30W,6161.552096756873,179.43358509673155,20017.993127147765,2060.6897589669425,8.282610119592213,1.1881629017751967,50.81961512027506,0.5867798532536698,5597.388677374338,0.01022668604733956,349.8367923358961
agx64g,densenet,large,fp32,32,58.41972058418579,0.1483967505498149,0.5477639544677735,0.001465430089893623,30W,6187.812793492844,131.25627922593057,20610.075134168157,1615.4883494621567,8.33201941731085,0.8977356974427553,52.0303810375673,0.43668408370213513,11289.456257369877,0.005174715172491038,352.79550804280865
agx64g,densenet,large,fp32,64,58.968254422446336,1.0193192190570606,1.0857291180419923,0.023241413368506634,30W,6377.935675182482,95.70680951540756,20983.371350364963,1191.163527667047,8.429030986246213,0.4810276631124084,52.42252007299304,0.2553087155503856,22782.257269779362,0.0025883411693654983,355.97276984030253
agx64g,densenet,large,fp32,128,58.783556841389604,0.42258866735653533,2.177600942626953,0.01689186650561307,30W,8123.172794227327,164.01556933732508,20854.53174224344,1124.1788253415468,7.968874262663965,0.6153196798775328,52.645206682577985,0.25633060290921716,45412.847979953025,0.001294425684716777,354.787874843383
agx64g,densenet,large,fp32,256,58.656192068530736,0.24667365978134376,4.364504259765625,0.021104692679461926,30W,14556.042423334562,734.5552112268941,20275.422812192723,1033.886670687628,8.264207879555233,0.5937348010111526,51.87572959685349,0.032076106579844416,88492.16923236426,0.0006628404815629538,345.6725360639229
agx64g,resnet18,medium,fp32,1,126.61862260420462,4.5999882482925685,0.007911257284641217,0.00037424499211514284,30W,11326.021875,551.0642408956573,12011.466666666667,2674.8278947750396,9.784743808488706,2.8990891798839415,51.035,0.2582537511828243,95.02580316589182,1.3324656923252673,95.02580316589182
agx64g,resnet18,medium,fp32,2,196.63892796982157,7.300850534229766,0.01023538853931422,0.002093729876904906,30W,11384.43864889706,510.348085332849,12929.529411764706,3111.700883713904,9.691859383076574,3.0644895107174297,50.65582352941175,0.25062826937870447,132.3387571599026,1.4858755831613728,66.1693785799513
agx64g,resnet18,medium,fp32,4,263.0521889856864,9.00788538596016,0.015264055683135939,0.001957375020325366,30W,11395.295276988636,540.3361863549209,13921.40909090909,2984.868931621797,9.741977837291149,3.438725587161196,50.37181818181818,0.18013926791278964,212.4971635513512,1.237909177654121,53.1242908878378
agx64g,resnet18,medium,fp32,8,334.8899622139156,9.118320611365965,0.02393301491737361,0.0017633542981206004,30W,11508.810105846775,399.39110823109615,14831.548387096775,3035.8183502828315,8.639426215490781,2.360539312162384,50.1972258064516,0.2073867095833976,354.9636687961356,0.9434485601010936,44.37045859951695
agx64g,resnet18,medium,fp32,16,351.5924610200416,6.162387239626586,0.0455293131332397,0.0012901500386585966,30W,11584.552476415094,311.0198885629736,15949.0,2634.4948647335964,7.418356834869336,2.2087926139574017,49.90707547169808,0.17751314675653446,726.1470151620399,0.4841890879928545,45.384188447627494
agx64g,resnet18,medium,fp32,32,419.70878255316546,4.7756730767874265,0.0762548646240234,0.0010196622995819235,30W,11609.233292545181,303.04882979030384,18787.9156626506,2771.3513750551333,6.773774588310123,2.6123976361682346,50.275951807228864,0.38952916868815907,1432.6699654229903,0.2929556650747879,44.77093641946845
agx64g,resnet18,medium,fp32,64,440.512678584196,3.3433552976629217,0.14529494981384275,0.0012819793519361412,30W,11633.429507606908,188.7842191988011,18810.315789473683,2054.1687267346697,5.8266411100303195,2.558103364564491,50.74319736842099,0.29553449254599645,2733.043888614113,0.16118024317844878,42.70381075959551
agx64g,resnet18,medium,fp32,128,440.8436355712468,2.237983125268818,0.2903605185241699,0.0016059633613275533,30W,11651.928319654882,135.1290774399541,19099.03367003367,1548.4190407927456,5.175713819947694,2.741143408902135,51.3176767676769,0.35244880292236974,5545.605319741556,0.0794942319464941,43.325041560480905
agx64g,resnet18,medium,fp32,256,440.37372643169647,2.350203681070685,0.5813420050659179,0.0033010582574640366,30W,11662.219857544567,97.20912895216172,18798.640067911714,1125.7758682805006,4.789318502749269,2.823112806775886,51.760558573854226,0.2453344698375615,10928.4391095923,0.040296122988429696,42.68921527184492
